job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,alpha,lambda,x_domain_alpha,x_domain_lambda,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated
1,glmnet,blood-transfusion-service-center,ce,179,0,0,0.224576576576577,0.533806329549364,0.483902897042283,0.757929136566908,0.181737422942021,0.322547727730125,-3.28818424592761,0.322547727730125,0.0373215546744346,337.214,2024-07-10T23:57:29.150742Z,-6.90875477931431,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,180,0,0,0.224576576576577,0.533806329549364,0.48381712311726,0.757430340557276,0.181737422942021,0.361588866915554,-3.34627841588632,0.361588866915554,0.0352151667398436,400.569,2024-07-10T23:58:19.150880Z,-6.90875477931431,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,181,0,0,0.224576576576577,0.533806329549364,0.483907237937799,0.757631005618622,0.181737422942021,0.307207798818126,-3.2674132240929,0.307207798818126,0.0381048684530469,432.275000000001,2024-07-10T23:59:07.822037Z,-6.90875477931431,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,182,0,0,0.224576576576577,0.533806329549364,0.483692577049086,0.757929136566908,0.181737422942021,0.40216273535043,-3.40769734460318,0.40216273535043,0.0331173705374107,392.681000000003,2024-07-10T23:59:52.024382Z,-6.90875477931431,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,183,0,0,0.224576576576577,0.533806329549364,0.484041905853733,0.757246875358331,0.181737422942021,0.417692770715803,-3.3961479058543,0.417692770715803,0.0335020748631954,540.302000000001,2024-07-11T00:00:57.541985Z,-6.90875477931431,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,184,0,0,0.224576576576577,0.533806329549364,0.484193573963661,0.757940603141842,0.181737422942021,0.357830723747611,-3.308678539424,0.357830723747611,0.0365644603351223,340.271000000003,2024-07-11T00:01:38.995710Z,-6.90875477931431,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,185,0,0,0.224576576576577,0.533806329549364,0.483860846044535,0.757825937392501,0.181737422942021,0.300931484205648,-3.26318441690199,0.300931484205648,0.0382663477866113,318.694000000002,2024-07-11T00:02:18.292978Z,-6.90875477931431,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,186,0,0,0.22590990990991,0.532929136566907,0.483590299995191,0.757825937392501,0.175794710477265,0.283729521790519,-3.26513779593066,0.283729521790519,0.0381916720640812,390.998000000001,2024-07-11T00:03:04.092540Z,-2.29630656036845,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,187,0,0,0.224576576576577,0.533806329549364,0.484298503929099,0.757252608645798,0.181737422942021,0.372206552885473,-3.31816072887698,0.372206552885473,0.0362193878020527,441.045,2024-07-11T00:03:55.023490Z,-6.90875477931431,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,188,0,0,0.224576576576577,0.533806329549364,0.484295794727897,0.757739938080495,0.181737422942021,0.336495086783543,-3.2722461570127,0.336495086783543,0.0379211544761466,349.583,2024-07-11T00:04:34.239593Z,-6.90875477931431,0.000177390228146606,FALSE
1,glmnet,blood-transfusion-service-center,ce,189,0,0,0.22590990990991,0.532929136566907,0.483519431157258,0.757917669991973,0.175794710477265,0.390796891180798,-3.4094290733339,0.390796891180798,0.033060069864296,259.882999999999,2024-07-11T00:05:04.558314Z,-2.29630656036845,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,190,0,0,0.224576576576577,0.533806329549364,0.483682737162176,0.757722738218094,0.181737422942021,0.345796996960416,-3.33826432941204,0.345796996960416,0.0354985180155841,323.954,2024-07-11T00:05:40.688544Z,-6.90875477931431,0.000177390228146606,FALSE
1,glmnet,blood-transfusion-service-center,ce,191,0,0,0.22590990990991,0.532929136566907,0.483744326576511,0.757917669991973,0.175794710477265,0.311874347738922,-3.28843136799645,0.311874347738922,0.0373123328341382,298.778,2024-07-11T00:06:14.855626Z,-2.29630656036845,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,192,0,0,0.224576576576577,0.533806329549364,0.483642921106476,0.75811833505332,0.181737422942021,0.392083557788283,-3.39981037680501,0.392083557788283,0.0333795989064418,319.353999999999,2024-07-11T00:06:55.031271Z,-6.90875477931431,0.000192144088727971,FALSE
1,glmnet,blood-transfusion-service-center,ce,193,0,0,0.22590990990991,0.531028551771586,0.484349841248948,0.758038069028781,0.167975074255937,0.349351376062259,-3.28446094981193,0.349351376062259,0.0374607728884717,284.914000000003,2024-07-11T00:07:28.168572Z,-2.29630656036845,0.000151501464092649,FALSE
